label,start,end,start_s,end_s,src,out
roundhouse,6160,6198,102.67009470616804,103.3034491864983,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_018.mp4
roundhouse,6250,6303,104.17014479116077,105.0535076189898,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_019.mp4
roundhouse,6304,6356,105.0701748421564,105.93687044681884,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_020.mp4
roundhouse,6418,6470,106.97023828314715,107.83693388780962,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_021.mp4
roundhouse,6475,6516,107.92027000364254,108.60362615347256,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_022.mp4
roundhouse,6559,6616,109.32031674963577,110.27034847013114,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_023.mp4
roundhouse,6617,6661,110.28701569329772,111.02037351262749,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_024.mp4
roundhouse,6674,6732,111.2370474137931,112.20374635745507,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_025.mp4
roundhouse,6750,6853,112.50375637445362,114.22048036061194,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_026.mp4
roundhouse,6878,6954,114.6371609397766,115.9038699004371,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_027.mp4
roundhouse,6966,7060,116.10387657843611,117.6705955560952,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_028.mp4
roundhouse,7078,7187,117.97060557309374,119.78733289825158,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_029.mp4
roundhouse,7234,7344,120.57069238708112,122.40408693540554,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_030.mp4
roundhouse,7386,7545,123.10411030840214,125.75419879188928,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_031.mp4
roundhouse,7558,7717,125.97087269305489,128.620961176542,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_032.mp4
roundhouse,8180,8219,136.3378855026712,136.98790720616805,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_033.mp4
roundhouse,8232,8308,137.20458110733367,138.47129006799418,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_034.mp4
roundhouse,8325,8440,138.75463286182614,140.67136352598348,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_035.mp4
roundhouse,8479,8536,141.32138522948034,142.27141694997573,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_036.mp4
roundhouse,8552,8645,142.5380925206411,144.08814427513357,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_037.mp4
roundhouse,8665,8740,144.42148873846529,145.6715304759592,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_038.mp4
roundhouse,8790,8909,146.5048916342885,148.48829119111218,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_039.mp4
roundhouse,8910,8945,148.50495841427878,149.0883112251093,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_040.mp4
roundhouse,8956,9082,149.27165067994173,151.37172079893153,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_041.mp4
roundhouse,9091,9211,151.52172580743078,153.5217925874211,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_042.mp4
roundhouse,9241,9336,154.02180928241864,155.6051954832443,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_043.mp4
roundhouse,9337,9416,155.6218627064109,156.93857333657115,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_044.mp4
roundhouse,9425,9545,157.08857834507043,159.0886451250607,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_045.mp4
roundhouse,9809,9994,163.48879204103935,166.5722283268577,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_046.mp4
roundhouse,10005,10112,166.75556778169013,168.53896066051482,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_047.mp4
roundhouse,10119,10260,168.6556312226809,171.0057096891695,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_048.mp4
roundhouse,10358,10490,172.6390975594949,174.8391710174842,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_049.mp4
roundhouse,10698,10800,178.30595343613405,180.0060101991258,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_050.mp4
roundhouse,10822,10903,180.37268910879067,181.7227341852841,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_051.mp4
roundhouse,10916,11042,181.93940808644973,184.03947820543956,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_052.mp4
roundhouse,11053,11174,184.222817660272,186.23955166342884,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_053.mp4
roundhouse,11303,11328,188.3896234519184,188.80630403108304,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_054.mp4
roundhouse,11336,11378,188.93964181641573,189.63966518941237,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_055.mp4
roundhouse,11386,11448,189.77300297474503,190.80637081107332,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_056.mp4
roundhouse,14016,14180,233.60779990286548,236.34122450218555,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_057.mp4
roundhouse,14188,14223,236.4745622875182,237.05791509834876,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_058.mp4
roundhouse,14232,14265,237.207920106848,237.7579384713453,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_059.mp4
roundhouse,14271,14302,237.85794181034484,238.374625728509,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_060.mp4
roundhouse,14303,14342,238.3912929516756,239.0413146551724,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_061.mp4
roundhouse,14343,14377,239.057981878339,239.6246674660029,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_062.mp4
roundhouse,14378,14415,239.6413346891695,240.2580219463332,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_063.mp4
roundhouse,14416,14454,240.27468916949977,240.90804364983,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_064.mp4
roundhouse,14455,14493,240.9247108729966,241.55806535332687,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_065.mp4
roundhouse,14494,14530,241.57473257649343,242.17475261049051,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_066.mp4
roundhouse,14531,14565,242.1914198336571,242.75810542132103,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_067.mp4
roundhouse,14566,14782,242.77477264448763,246.37489284847013,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_068.mp4
roundhouse,14701,14909,245.02484777197668,248.49163019062647,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_069.mp4
roundhouse,15189,15241,253.15845267727053,254.02514828193296,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_070.mp4
roundhouse,15256,15363,254.27515662943176,256.0585495082564,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_071.mp4
roundhouse,15420,15441,257.00858122875184,257.35859291525014,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_072.mp4
roundhouse,15454,15483,257.57526681641576,258.05861628824675,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_073.mp4
roundhouse,15484,15536,258.0752835114133,258.94197911607574,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_074.mp4
roundhouse,15573,15589,259.5586663732394,259.8253419439048,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_075.mp4
roundhouse,15601,15712,260.02534862190385,261.8754103933949,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_076.mp4
roundhouse,15718,15806,261.9754137323944,263.4421293710539,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_077.mp4
roundhouse,15807,15836,263.4587965942205,263.94214606605146,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_078.mp4
roundhouse,15842,15878,264.042149405051,264.6421694390481,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_124449120.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\roundhouse\roundhouse_mirrored_PXL_20250430_124449120_079.mp4
